,Date,Content,Retweet-count,Like-count,Reply-count,pos,neu,neg,compound,polarity_category
119,2019-03-01 22:09:45+00:00,Indian dia has created a mountain of lies that modi pressured Pak relea pilot abhindan then what about kulbhushan jadhav w is in cusdy of Pak since 3 march 2016 Be in limits or accept truth#ModiLies #PastanLeadsWithPeace #PastanZindabad,0,1,0,0.106,0.785,0.109,-0.0258,neutral
120,2019-03-01 23:56:53+00:00,O bloody group in TN had made it a habit tweet #GoBackModi whever a PM of this country visits the statew are the guys decide ask go backPeople will decide if he has goback or coback,0,6,1,0.0,0.923,0.077,-0.4404,negative
121,2019-03-02 04:23:05+00:00,Pasta ws chanls quoting #GobackModi trending in twitter ravish saying sp watchingreading Indian dia You ldom e a Pasta condemng their own govt or army In India Talng anything against your own existencepolicy is intellect #GaddarList pllpesh,0,0,0,0.077,0.923,0.0,0.4588,positive
122,2019-03-02 06:53:14+00:00,Only bearded tribal fatics are not terrorists anyo w deliberately targets civilians is a terrorist And Modi forces are just proving that they are no better than ISIS or Al Qaida#Gobackmodi #Modi #RSS #Indiarmy,0,3,0,0.08,0.749,0.172,-0.5875,negative
123,2019-03-02 06:54:53+00:00,After #Pulwama #BalatAirStris capture of #Abhindan I am wondering w is a bigger agent playing a better role in destruction of #indiaIs it our NaNaNarendra Modi Or cret agent Arbunofficial republic Or our sleeping cell AdnSamiLive #Abhindan #GoBackModi,0,0,0,0.108,0.806,0.085,0.0,neutral
124,2019-03-02 09:10:08+00:00,Whatever be the result the haters or lovers listens what you say sir NaNaNarendra Modi I e the #PakPremiGang either dia or politicians trying gain the advantage of the divide and rule policy again and t again #tionFirst #ModiMumn #IndiaStandAsO,0,2,0,0.183,0.75,0.067,0.6808,positive
125,2019-03-02 10:44:06+00:00,Modi is cretly regretting that Abhindan is not from West Bengal or rta The hero was just not the right identity as far as the BJP is concerd Tamil du will ver vote for him #GoBackModi,0,0,0,0.089,0.844,0.067,0.2263,positive
126,2019-03-02 18:41:51+00:00,I have always believed that NaNarendra Modis policies and actions will prove beficial in the long term But for better or for wor we got e the results so quickly#ModiMumn,0,0,0,0.117,0.883,0.0,0.5927,positive
127,2019-03-02 22:01:59+00:00,Hvng obrved recent events ag #india amp becoming #PastarmyOurPride if anyo says anything against #army defen budget amp why we ed our nus or JF17s then smash his face full force#PastanLeadsWithPeace #PastarmyZindabad #ThankYouImranKhan#GobackModi,0,1,0,0.0,1.0,0.0,0.0,neutral
128,2019-03-03 03:12:20+00:00,if it would have been the congress govt day Our brave abhindan would have been either not relead or would have been lled by Pak army Its only becau of modi amp current world diplomatic pressure created by India day we have our brave man back #ModiMumn,0,1,0,0.163,0.796,0.041,0.765,positive
129,2019-03-03 04:45:18+00:00,Is #Godidia going sw their patriotism by covering t struggling for #OROP or t asng for votes in Bihar#Rafale #RafaleScam #Cwdarcr,1,0,0,0.0,0.877,0.123,-0.4215,negative
130,2019-03-03 07:47:40+00:00,This is called pressure you know everything about our agent #AdnSami and t you cant throw a single s at his u or even do a single tweet about him this is terror of an ISI agent long live #agentadnsami #MajorAdnSami #GoBackModi #Abhindan,0,1,0,0.0,0.88,0.12,-0.6808,negative
131,2019-03-03 17:04:16+00:00,Can any #Indian Citizen answer Why Gujarat fishern are always safely returd by #PASTAN amp 740 Tamildu fishern were so far lled by #SRILAN amp so far no cries by #INDIANS or no warng SL WHERE IS DESH BAKTHI here #Abhindan #GoBackModi #shmirisWantFreedom,2,3,3,0.145,0.809,0.046,0.5859,positive
132,2019-03-04 06:02:33+00:00,If ws of death of Jaish Chief #MasoodAzhar is found correct this would be most scng for leaders of #CongressPastanDost #ImranKhan may or may not weep on it but #RahulGandhi and his brigade will surely cry #ModiMumn,1,1,0,0.129,0.726,0.145,-0.1904,negative
133,2019-03-04 06:34:39+00:00,#PulwamaTerroristAttack Sirf 20 din huwe Or log sab kuch bhul gThis is #modimagicForget #rafaelscaForget #PulwaAttack Forget #Rammandir For loksabha election 2019 #fasurgicalstri#ModiMumn,0,0,0,0.0,0.917,0.083,-0.2263,negative
134,2019-03-04 15:58:02+00:00,#pastan or #Congress shad bat dare hu nhi h di #masoodazahar zinda n h NaNaNarendra Modi fir attack r de #Modi #moAgain #MoAgain2019 #TerroristtionPastan #CongressPastanUted #congressmuktabharat #IAF #IndiarmyOurPride #IndiaStrisPak,0,0,0,0.0,0.9,0.1,-0.4767,negative
135,2019-03-04 17:42:48+00:00,MR Modi tmn it ehsas hi tum sirf election jeetny k li ap army dhail rhay mat bhulo wo si y bbetay sharor sub sy bari bt insaan nbhi boarder py raat guzari bt smjo gay#PeaceNotWar#SayNoWar#GoBackModi,0,0,0,0.0,1.0,0.0,0.0,neutral
136,2019-03-05 01:39:03+00:00,#pmoindia plz plan a procedure for onli voting system for person w is away fro his constituencies for job or other purpo Voting system suld link with AADHAR sp misu #MoAgain2019 #moAgain #rendraModi,0,0,0,0.039,0.961,0.0,0.0772,positive
137,2019-03-05 06:10:13+00:00,A ver before confidence in jawans is the biggest weapon Be it for a basic bullet proof jact or Rafale they know Modi is always for themw India Unwavering India#moAgain,9,27,0,0.099,0.836,0.066,0.2732,positive
138,2019-03-05 06:19:28+00:00,w get my FacebookTwitter followers emails Free software or cracd version iruk #help #urgenthelp #eNobobyCares #GoBackModi #OVOPModi #Mahashivratri #Jakjal,0,0,0,0.261,0.739,0.0,0.7184,positive
139,2019-03-05 12:58:07+00:00,Is there a collusion between opposition and Pak#GoBackModi trends whever NaNaNarendra Modi visits Tamil du 58 tweets ca from Pak 22 from India 6 from UK and only 4 from Cheni Either Pastan is supporting oppositions agenda or oppn is peddling that of #Pastan,1,1,0,0.063,0.937,0.0,0.4404,positive
140,2019-03-05 16:34:13+00:00,The world thinks demotization was right but we have not en any culprit cant find or curb black moy Modi have dare declare after #demotization India cleared all black moy all politicians amp tycoon are clean #GoBackModi,1,0,0,0.128,0.872,0.0,0.631,positive
141,2019-03-05 17:45:52+00:00,In the information warfare both the #BJP and #Congress using #Corporate that us so many bots promote Trends Such as #GoBackModi itlf filled with 60 more bots than people The fil gain is only for the corporate ither party or people,0,0,0,0.186,0.768,0.046,0.7759,positive
142,2019-03-05 18:01:10+00:00,It is 5100 crores of infrastructure projects be iugurated morrow in TNSo will it be #WelcoPM or #GoBackModi,0,1,0,0.0,1.0,0.0,0.0,neutral
143,2019-03-06 01:16:46+00:00,Most of the projects for which Modi wud be laying the foundation s day has either started longti back or almost in fishing stage Nothing w As PiyushGolOffc iugurated a 4 yr old thermal plant Modi is doing day #GoBackModi,43,52,3,0.0,1.0,0.0,0.0,neutral
144,2019-03-06 02:02:33+00:00,W will you co Modi or Lady JalalithaaAnd the AIADMK slaves w claim they follow Jalalithaas principles have cn Modi amp insulted the soul of Jalalithaa#GoBackModi,2,0,0,0.0,0.883,0.117,-0.5106,negative
145,2019-03-06 02:36:11+00:00,#ResreMGTrains or #GoBackModi PiyushGol,0,1,0,0.0,1.0,0.0,0.0,neutral
146,2019-03-06 02:51:16+00:00,Is election date Announcent Put on ld or Delad Purpoly so that MrModi can carry his Itial level of campaign across India#GoBackModi,3,2,0,0.0,1.0,0.0,0.0,neutral
147,2019-03-06 03:08:51+00:00,North or South TN is best#GoBackModi#WhereIsMugilan#GoBackSadistModi,0,0,0,0.0,1.0,0.0,0.0,neutral
148,2019-03-06 03:12:47+00:00,30k tweets on #Gobackmodi Doesnt Enter Twitter trends But 5k tweets #GoBackSadistModi is Trending in India Is TwitterIndia Compromid or are they Intending act as BJPs B team campaign for Modi,47,31,3,0.0,1.0,0.0,0.0,neutral
149,2019-03-06 03:20:42+00:00,The Problem with BJP Right from Modi Last Cadre is they Dont accept their Mista They Just try Cover it up either Blaming others or Abusing amp Now Using their Power in SM Hiding #GoBackModi isnt going help Another BackFire #GoBackSadistModi,6,8,0,0.0,0.692,0.308,-0.9266,negative
150,2019-03-06 03:25:28+00:00,#TNwelcosModi w ever supports #Gobackmodi is actually creating free publicity for BJP4Tamildu so we welco all the tweets abt MODI good or bad,0,0,0,0.336,0.556,0.108,0.7506,positive
151,2019-03-06 03:28:21+00:00,Couldnt be utral in cauvery issue didnt visit the state when there is tural calamity didnt worry about the exCM death mystery didnt do any justice TN didnt worried or bothered about 13 people death didnt bother about peoples wish then y coming here so #GoBackModi,0,0,0,0.185,0.638,0.178,-0.3786,negative
152,2019-03-06 03:46:54+00:00,Had I kw it before would have started a political party Would have defitely got at least o at from either #DMK or #Admk Miss pantan #TNWelcosModi #GoBackModi #Elections2019,1,2,1,0.086,0.863,0.051,0.2732,positive
153,2019-03-06 03:59:04+00:00,I request everyo that do not Trend #GoBackModi as they claid its from #pastan instead try w o and prove if you really want trend Such as #GoBackSadistModi or sothing PS e oru AntiIndian a irunda trend pannu LoL Just for fun,0,1,0,0.165,0.835,0.0,0.7713,positive
154,2019-03-06 04:02:32+00:00,I request everyo that do not Trend #GoBackModi as they claid its from #pastan instead try w o and prove if you really want trend Such as #GoBackSadistModi or sothing PS e oru AntiIndian a irunda trend pannu LoL Just for fun#GoBackSadistModi,27,35,3,0.099,0.901,0.0,0.5256,positive
155,2019-03-06 04:08:54+00:00,If #GoBackModi or #GoBackSadistModi is trending ans Modi is in South India Bhakts w are sitting in Mumbai busy in #TNWelcosModi,1,0,0,0.0,1.0,0.0,0.0,neutral
156,2019-03-06 04:33:04+00:00,The mont you e #GoBackSadistModi or #GoBackModi trending you imdiately know that Modi is sowhere in South,14,60,1,0.0,1.0,0.0,0.0,neutral
157,2019-03-06 05:06:01+00:00,Its now or ver dont miss ur chance participate in the#GoBackModi festival#GoBackSadistModi,0,0,0,0.11,0.758,0.132,-0.0762,negative
158,2019-03-06 05:20:58+00:00,Modi speaks from a platform asng for votes and in the background are the pgraphs of 44 soldiers of CRPF lled in PulwamaPlea elect again in 2019 But also says dont ask or question the forces and dont politicize the death of soldiers#GoBackModi#GoBackFascists,0,0,0,0.091,0.909,0.0,0.6392,positive
159,2019-03-06 05:31:17+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,912,1504,94,0.052,0.948,0.0,0.2023,positive
160,2019-03-06 05:34:25+00:00,#GoBackModi #GoBackSadistModi Pri Mister is visiting Tamil du more tis than his stateHe wud have ver tught of coming Tamil du during politically active days of #laigr or #Jalalithasavukku #GoBackSadistModi,1,1,0,0.085,0.915,0.0,0.4019,positive
161,2019-03-06 05:35:53+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,3,3,0,0.052,0.948,0.0,0.2023,positive
162,2019-03-06 05:54:35+00:00,w conveent it has beco label anyo as Antitiols if they are againstquestions the central governnt prove patriotism suld soo support BJP only Will this rule apply only if BJP is in the center or any other parties o #GoBackSadistModi #GoBackModi,1,0,0,0.122,0.878,0.0,0.6597,positive
163,2019-03-06 05:58:39+00:00,Whever he is coming Tamildu #GoBackModi or #GoBackSadistModi is trending worldwide,0,1,0,0.0,1.0,0.0,0.0,neutral
164,2019-03-06 06:42:15+00:00,tion Wants Know ws responsible for 44 CRPF Deaths Will Arb ask the right questions or ep faffing around #gobackmodi #bjp4india #GoBackSadistModi,0,0,0,0.099,0.901,0.0,0.3182,positive
165,2019-03-06 07:00:11+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,0,4,0,0.052,0.948,0.0,0.2023,positive
166,2019-03-06 07:02:59+00:00,#GoBackModi#GoBackModi #GoBackSadistModi Pri Mister is visiting Tamil du more tis than his stateHe wud have ver tught of coming Tamil du during politically active days of #laigr or #Jalalitha,0,2,0,0.088,0.912,0.0,0.4019,positive
167,2019-03-06 07:24:08+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,0,1,0,0.052,0.948,0.0,0.2023,positive
168,2019-03-06 07:49:23+00:00,T supporting Modi lest are either FOOL or Brainwashed Sanghi Sotis BOTH #GoBackSadistModi #gobackmodi BJP4Tamildu,0,0,0,0.148,0.666,0.186,-0.186,negative
169,2019-03-06 08:02:19+00:00,Modi govt cant even ta care of files related Rafale deal w will he mage tiol curity #Shamless Either he is extrely incompetent or he is involved in #RafaleScam #CwdarCr #ModiMosa,4,10,1,0.0,0.835,0.165,-0.6935,negative
170,2019-03-06 08:34:24+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,0,1,0,0.052,0.948,0.0,0.2023,positive
171,2019-03-06 08:41:07+00:00,Little confud on lecting #GoBackModi or #GoBackSadistModi,1,1,0,0.0,1.0,0.0,0.0,neutral
172,2019-03-06 08:58:58+00:00,I tally believe the governnt that paper related #RafaleDeal has been slen but i just want ask where was the Cwikdar when it happed or It was the cwdar w sle itSothing doesnt add up #CwdarCr #WAteTheRafalePie #CwdarHiCr,1,5,0,0.038,0.962,0.0,0.1154,positive
173,2019-03-06 09:30:02+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,0,0,0,0.052,0.948,0.0,0.2023,positive
174,2019-03-06 09:31:49+00:00,Papers regarding rafale prices slen from Mistry of DefenceEither #Defence is weak or #Cwdar is incompetent#CwdarCr #RafaleScam#WAteTheRafalePie,0,1,0,0.073,0.777,0.15,-0.3612,negative
175,2019-03-06 09:42:34+00:00,What a farce Defence Mistry cannot defendsafeguard Rafale docunts They have been slen Is it a jo or what #ModiFailstiolcurity #CwdarCr,0,5,0,0.061,0.823,0.117,-0.3182,negative
176,2019-03-06 09:50:57+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,1,0,0,0.052,0.948,0.0,0.2023,positive
177,2019-03-06 10:00:23+00:00,Rafale Files Slen Now w do u expect Indians hand over the tion in your hands NaNaNarendra Modi stly nsitharaman are you runng the def mistry or a grocery sp That you lost files #CwdarCr #VoteOutBJP #Incompetent #Irresponsible #Gobarnt,0,1,0,0.069,0.753,0.178,-0.6249,negative
178,2019-03-06 10:04:08+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,0,0,0,0.052,0.948,0.0,0.2023,positive
179,2019-03-06 11:36:16+00:00,Dear Rest of IndiaYou dont have u #GoBackModi or #GoBackSadistModi but will you at least question the Modi Govt on1 Rampant umploynt2 Rural agrarian distress3 Rising commul tensions4 Economic slowdown5 Antifederal policiesRegards Tamil du,14,15,1,0.052,0.948,0.0,0.2023,positive
180,2019-03-06 12:15:12+00:00,Is it right dedicate N roads in a function amp then ask for votes in the sa stage Is it govt function or election campaign #GoBackSadidtModi #GoBackModi,0,0,0,0.0,1.0,0.0,0.0,neutral
181,2019-03-06 12:17:16+00:00,#modi cant protect #Rafale files It is sa as li a 5th class student hide his failed marksheet cret place so he can save himlf My question is w is Pappu hereModi or RaGa #ModiMadeDisaster #CowardModiSpreadingLies #VisJumla,0,1,0,0.079,0.756,0.165,-0.4059,negative
